,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
10,2.1003708897955864,1.8920951594779207,1.6901969663428784,1.9777240624406933,2.1367208841595624,2.3344539522131447,2.117271627178143,1.6434536635179793,2.3673561074184604,1.85733309961763,0.05540126885809495,0.8168243879960009,1.4864980147785434,1.333946107472898,1.3472408700724876,1.3542640654772427,0.9581974370243995,0.6761416288103399,0.7626410582667364,1.0868745086585816,1.4789477186185764,1.8434182119488067,2.0995083390912326,1.999473170912309,1.8164408306970978,1.6949364231984183,1.521126310501275,1.4400285864236486,1.4440567726990732,1.5328447945308405,1.6354311323365334,1.7526509175976714,1.8852109628340195,1.979084242005154,1.983984368521219,1.9494864516010542,1.929249091884434,1.9226239204929434,1.928722303959523,1.9402396501972468,1.9506070893723364,1.9683775531983727,1.9895718716747979,1.9750445240075114,1.9611018612957052,1.954014525431303,1.9475763392059555,1.9324438297968711,1.8965120714575199,1.9092105600118017,1.9887035490041207,1.974092854904409,1.7054711310276873,1.5601589928417783,1.4608793084558358,1.3788114043541841,1.3142837464978148,1.2761882733788676,1.2733817403443435,1.3325751233407468,1.4296570153747443,1.5345561635340745,1.3602859792703201,0.9890068428440154
11,1.79239238997266,0.9542473349067602,2.037426896375745,1.9542429919884812,2.1583627936885352,2.1818438736647323,1.799341238809355,1.5682028978342788,1.7160041788156921,1.9138143820108107,-0.11743941463266658,0.32617194528917465,0.9557502688285019,0.7648508449819083,0.5529600806943495,0.4703418766331222,0.3072891817616941,0.37928133923582785,0.653916465106381,1.0026900678642336,1.4203425331363422,1.7816603698213602,2.0276149968192474,1.9441425061268454,1.8399037531255291,1.7874021395855408,1.5882055769705536,1.4476607979875908,1.3889018820671022,1.4507739485714521,1.543895533140826,1.6618830122099206,1.7982737251374932,1.8955906690753552,1.8997098179834897,1.8570937699279448,1.8273311413583881,1.814343724923874,1.8139328624515934,1.8168713984847686,1.8207055441304427,1.8283833807316543,1.8377952259523784,1.827270813194124,1.8175792508967163,1.8105512869689586,1.8004175958867699,1.7766559123601575,1.7081185168650548,1.6598854720938698,1.6508101846450045,1.611472994484085,1.4715767455234565,1.3806591784062976,1.3022464863540253,1.2289416060194962,1.1833960792496563,1.1627266641511185,1.217319846411428,1.2874008299388335,1.4169582081402583,1.5498379242594584,1.3707862495998504,0.9551535715705481
12,1.3010321671309621,1.3222213627979567,0.9542473349067602,1.9493904946159666,0.8451042441768257,1.65321347887312,1.2304514760441831,1.1139466930207718,1.1461311377706014,1.4313653726540898,-0.6566045369912246,-0.32294995805271953,0.17845893645220093,0.16319120187046812,0.6250310632392527,0.6883960894153716,0.2725996052547458,-0.02252790117009825,0.023637870714808246,-0.04894595003538012,0.2625222797120499,0.5461270883591658,0.9037662357858014,1.001596712531324,0.8752156517622927,0.7886726332124332,0.654632103424267,0.5829568019001543,0.5944330679026362,0.7031652280682374,0.8838241468280341,1.131846336627969,1.4088350159197176,1.5704078828757815,1.549739956007904,1.428093199157477,1.318267210632231,1.2296161514823438,1.163651270679836,1.1318249640257987,1.1219021989402251,1.1239310910857274,1.1419438876100672,1.1357399207199008,1.1391893324912188,1.1440893121084992,1.1480090013399424,1.1288116095803784,1.0678182262398928,1.021620621869909,1.0168565231840787,0.9763591509123751,0.8505747657067302,0.7759064294200335,0.7052734231335192,0.6180027463261699,0.6065282550667409,0.545175117078188,0.5638961958750244,0.6757966659491833,0.7634429689765317,0.8955183086489187,0.7126609235618615,0.27172546949023846
13,1.8750618424506231,1.85733309961763,2.064458363618552,2.4785666398777004,2.2718418387794754,2.40140071312059,1.60206107706281,2.0755473263457236,2.3010302128111677,2.139879401107269,0.0860713918542607,0.572492106146636,1.1810552379055221,1.0874773525622854,1.2703705678555017,1.3099515115841114,0.9502057786869933,0.7649578064081795,0.8912772118595873,1.237018145074171,1.6377974958638173,1.9923860413850676,2.227312662651491,2.1191351984854814,1.9845367642089595,1.9020324601020764,1.713180462087026,1.6022709348262103,1.5907018010741887,1.6796407517085785,1.8106923397946517,1.9816544892333867,2.1706433160207013,2.2651798201978357,2.237259057985255,2.1640059757836068,2.110185864386886,2.0728382418999365,2.0547666006795153,2.0504317034888397,2.045258155823771,2.0466646088761817,2.0500577510983713,2.0487140262943315,2.0474440080484335,2.05151306236027,2.0611637331131103,2.0555698221941094,1.9795002688425707,1.9581261831031982,2.0073612346790863,1.986802029353843,1.7536629658110645,1.62989289898039,1.542644121986415,1.4717673160041165,1.4218851401852166,1.4233185234148424,1.477725468645856,1.5701469910838213,1.706690193664323,1.8358158753741551,1.6607431376556412,1.2451571905229533
14,1.3802130512681774,1.8692323066150147,1.2552749178437257,2.238046354165996,1.7558756175919668,2.3222195015407663,1.698970872924114,1.6127849159732777,2.060698218000823,1.826075450901062,-0.22730675876890064,-0.000786785267905882,0.36567514045591776,0.6508221533899328,1.2410988403337022,1.3245725741168815,0.9117114471772817,0.5966997016101403,0.5527857962722287,0.7702873072019072,1.1189554753853745,1.476166205160523,1.7704575324079819,1.7322551387843335,1.5630905194319056,1.4407375333385926,1.2873858916899312,1.2345198143589364,1.262500923942838,1.3608413487828503,1.4949949939317642,1.6729265384862524,1.8782120491886405,1.998788512153073,1.9769568943922171,1.8990272182789707,1.8414497826348524,1.8063638316302035,1.7921728526900829,1.7923456892057572,1.798796306445754,1.8105803968591299,1.8275400705773224,1.8245950351232572,1.8266605969685468,1.8273806903678051,1.8269798275948177,1.8147364568587732,1.7593865321874393,1.743353735617013,1.776522733154075,1.7556241115743871,1.5563318548652192,1.438638847949246,1.3521651459846415,1.2711078732122227,1.2153669812792125,1.183377098801472,1.1962895125424893,1.2496817251578947,1.350747299136924,1.4686441445769085,1.2894573957892475,0.9040687601530147
15,1.1461311377706014,0.7781584885646906,1.0791848651532279,0.8451042441768257,1.4313653726540898,1.5440692851898798,1.3424246548835466,1.3617297242503659,1.4471595823911705,0.9030954156390384,-0.7483179873582242,-0.9734694591884859,-0.19636765411470933,-0.1409998819894222,0.021510420366010332,0.012966509965716496,-0.27120267946746357,-0.24403118434134863,-0.08408684336791578,0.23158851238551217,0.545636939517107,0.9207475238163123,1.2333878992023852,1.2293942648229654,1.0420147282245087,0.9109515142028423,0.7405968821503216,0.6535212356521458,0.6313794994981283,0.7024908509351582,0.7924920793069856,0.8715281806723407,0.9527843735807578,1.0172281713187956,1.048808093102261,1.050860320918538,1.0561842392860288,1.0757087272450008,1.0926305958362075,1.1101551985252314,1.1184444045808806,1.135422084564364,1.1549846128365853,1.1538179120144103,1.156229016282031,1.1606815742828325,1.1801574277780809,1.1822462664809474,1.089237267663043,1.0494932471235656,1.079643041515428,1.0539384936614664,0.8527564227302766,0.753674963343975,0.661765374193252,0.5704767788731591,0.47717433191279934,0.3900986677715928,0.3520666908051943,0.36202984888226974,0.30753882343927125,0.34105183392348165,0.21264918546892989,-0.013644850899983208
16,1.0791848651532279,0.9030954156390384,2.0530788278146495,2.357935037480448,2.3263360657845906,2.440909239418262,1.959041869567515,2.1583627936885352,2.1613683017483076,2.0293841835677133,-0.028557147036840015,0.06941153831716991,0.16694295142351637,0.25748657907388106,0.39410714400346847,0.45160736083772973,0.41076598936157394,0.5535634559859653,0.8477844083250634,1.2349245599168839,1.6449907082158048,1.9978526146760993,2.2212927575121717,2.1062932521852966,1.9777530144106228,1.8964091773609904,1.7075341253211667,1.5943826045863851,1.5772822615700952,1.6576144642439312,1.7769511823652406,1.9252954139962415,2.0947276232092706,2.19305063207701,2.1755217670392426,2.1150002960069836,2.071698313423647,2.0476256667692443,2.036363101396871,2.0377720694497126,2.0388191845334944,2.0456362620525503,2.0566638907503845,2.0505090327638027,2.0470674730926635,2.0531684958045053,2.0736820660002926,2.073755364585346,1.971964018795773,1.922897170128295,1.9404190233626446,1.9124085983040322,1.7211131515376135,1.6156495519389118,1.5289736602168462,1.4505072468642604,1.3908427067140205,1.3740349310283984,1.4032652618810082,1.4684521983902243,1.5835663890351093,1.7010360876300727,1.5403807860931706,1.1395674155080269
17,0.6020708485542952,-4.0,0.3010517098452264,0.6989786901387991,0.3010517098452264,0.6020708485542952,0.6020708485542952,0.47713573096112327,0.6020708485542952,0.7781584885646906,-0.8369161845341982,-1.409381051793422,-0.45369593500614935,-0.39193417723565843,-0.433758976698533,-0.8834447198289272,-0.6742996570840143,-0.5815771674371177,-0.5152684540034338,-0.6865757328308073,-0.6185756360090277,-0.5392599745670201,-0.38548946409285445,-0.14874572918252899,-0.1690052388540477,-0.3796210024879759,-0.3351168167276472,-0.622748403521957,-0.636550989447876,-0.4893835068729889,-0.3795793688378607,-0.1840969846793017,-0.07068327324650439,0.05871697514245084,0.11567706511583735,0.040589155503440326,0.04636507762356548,-0.06834723212259236,-0.14326909620276784,-0.1497786705510097,-0.10786456812367398,-0.09153285369000243,-0.03805079598648852,-0.05964790073758728,-0.025210533613364457,0.013435548444968486,0.004804132563557472,-0.0777989175021245,-0.053803277496155266,-0.07902145507801986,-0.07284187366508768,-0.1845307281660381,-0.24429025840862778,-0.2899842361243246,-0.4126520338841373,-0.44568451174804874,-0.2589062058334389,-0.40616033891872866,-0.3908183844334677,-0.1906019133836812,-0.1935893683356247,-0.12788647870081468,-0.13645905586405385,-0.8729600265449184
18,1.3802130512681774,1.672098781965547,1.397941745846491,1.4771227023655227,1.7075710276549092,2.143015112696056,1.397941745846491,1.5051513354880415,1.462399495463553,1.6812421421548154,-0.43775473206742666,-0.07407455271332652,0.3233139904620662,0.4959603948817052,1.0266013517668169,1.0909196332338877,0.6894065421924177,0.3667092792544244,0.38997483214673434,0.6252438366188653,1.001841840403709,1.3516694259490447,1.6562365534176702,1.634656257988941,1.4673579628015692,1.3593566727539639,1.1973384601964874,1.116445019090525,1.1074055842988377,1.1809216390763648,1.271603879441343,1.371746801953814,1.4763354362995256,1.5592932346594792,1.5833661850881202,1.5735496094269235,1.569355569748344,1.5811008616163666,1.5950782603406837,1.616483566029222,1.62979784381635,1.6463066608537171,1.662267557581195,1.6664877161636562,1.66913177773755,1.6694696782229035,1.6691255752717864,1.6520731690385535,1.5832566004543522,1.5305979391083195,1.5132233728601083,1.4667010841726063,1.3561170430835032,1.264182438794063,1.1893808138924498,1.1106267415832163,1.0492089747742261,1.0198402035677907,1.0231605139446853,1.0702263279963442,1.167674668194444,1.2778558937811195,1.1073320977974375,0.7223377116673311
19,0.6989786901387991,0.7781584885646906,0.9030954156390384,0.7781584885646906,4.342727686266485e-05,0.9030954156390384,-4.0,0.47713573096112327,0.47713573096112327,-4.0,-0.6955014298105733,-1.1904851760032447,-0.36068620035898924,-0.37471842415109696,-0.06288516243112194,-0.00630518041530357,-0.3456084505231683,-0.3344315158426765,-0.2792482544317788,-0.6852194734439339,-0.4405482464343816,-0.16223274668773224,-0.01421587804343752,0.21646500923939072,0.19492115782815872,0.1524718103360362,0.027147025704831247,-0.12177319597643144,-0.29162159651211433,-0.19159770048076222,-0.07028483322763214,0.03242399640621276,0.18963065769215556,0.30757447482472206,0.3386888520290205,0.2706167341917312,0.2481940379408572,0.23589020826283008,0.2081456345353503,0.18246220726426518,0.24861891169887929,0.2508183295015688,0.29017564137010093,0.288346122215652,0.3142044055428484,0.30860709396831987,0.31521439316526084,0.2769058289602947,0.2409982862153173,0.1994443334538182,0.17866045853816892,0.16866441222925718,0.09912792772646722,-0.005263569131480541,0.0076951589133030995,-0.09896328142129104,-0.19947079012835467,-0.25626034477747794,-0.23444071545967873,-0.3551151995541709,-0.42411199639869634,-0.23445313426976633,-0.3079407514525391,-0.5423527159099518
20,2.1367208841595624,1.5682028978342788,1.65321347887312,2.2504202462944893,1.8388497201490919,2.252853273602441,1.8512589604010135,2.152288650224133,2.1958999290298347,2.357935037480448,-0.10584830603902658,0.7643405501204678,1.4508559776957868,1.2629752491431958,1.1082074743296155,1.045069892656843,0.682569231771339,0.43916947372106074,0.5104779842813455,0.7598188773748262,1.1540921147606797,1.5031835172188912,1.7936886650149297,1.7591370517750726,1.620442487230823,1.5388597344556194,1.370521108027999,1.271309444069107,1.265456992674483,1.3596160671186843,1.4916665269313907,1.6726743783418867,1.8796525898261092,2.0012306377296065,1.976724799388009,1.8940395551048066,1.8301400295873431,1.7913240218009556,1.7705066470476627,1.7670675134317404,1.770690777493384,1.7866007175773948,1.8032984371595737,1.802311371699677,1.8088730541348395,1.832911725574276,1.886180968407671,1.9071556179048987,1.7884684069308918,1.7501464605753443,1.806259813494757,1.7925114542030827,1.5465480098735034,1.420870161235034,1.3505019288145799,1.3141503330474713,1.3377274094131397,1.4168473442089522,1.5598280540972642,1.7105356553030278,1.8884197033793502,2.038156746814393,1.8694063805379657,1.4044419910464077
21,1.9912265188499034,1.7323945640712644,1.7242766890235668,2.4393328517555,2.064458363618552,2.4683474781313435,1.9242798030788144,2.1139436863793866,1.579784739495522,1.9542429919884812,0.02993813008245327,0.6206114010069894,1.2527017698777516,1.1197099669636603,1.1861866495068063,1.2082558816948457,0.8375021599287192,0.6023204898753527,0.7174874284320777,1.0247018033476885,1.414952746333685,1.7667902119378789,2.035584882353977,1.9559558752322241,1.8008254093323386,1.7014249234851797,1.5365765377979614,1.4627238460835015,1.469955964125708,1.570022330725035,1.7046431815577903,1.8893751060796402,2.08958757201615,2.195770820268062,2.164739681488677,2.086656734378452,2.0305326635559013,1.9933014386718404,1.975812013533214,1.9743862527103109,1.978739275329382,1.9883200440735307,2.0053525654611946,2.001171448066229,2.002655969120109,2.010780778955472,2.0331962274591167,2.029776359347058,1.920496040140464,1.8446103224063395,1.8084727314960904,1.759492329080821,1.657012166119503,1.577573366008407,1.4966773889637175,1.4216055719215712,1.363507310456752,1.3313753265502841,1.3495449523798855,1.4082190417663818,1.5099606430693562,1.6303915975461514,1.4555721384214038,1.079799675158171
22,1.7075710276549092,2.0718823753521405,2.2148441128613254,1.6901969663428784,2.2174842074226033,2.227886961592581,1.9493904946159666,1.7075710276549092,1.6434536635179793,1.4471595823911705,-0.054099960892606005,0.303383994958958,0.8707744387735692,0.9742967182695988,1.4633967243427264,1.5518739194200253,1.131621871829762,0.8017420488772651,0.820768322209088,1.1054182067875584,1.491876471221257,1.8524704374265468,2.094436537438108,2.013548238789591,1.9559270353085725,1.9203465060434213,1.7069318904833073,1.5383487371309241,1.4624494113287223,1.4996930380926172,1.5778795810790227,1.6659475946496973,1.7670477120529908,1.843237555103341,1.8579338592333945,1.842455919909989,1.8347582157928528,1.838015999348472,1.848341657953292,1.8574597501966366,1.8676507132244937,1.8781488085033748,1.895502288298523,1.8813662040943986,1.868766462505559,1.8617659330343108,1.8572104344877267,1.8363416306315008,1.7554639864225472,1.7004853615159807,1.6782825031082247,1.6357594496844179,1.5103720622311483,1.420128000982917,1.33852488627969,1.2489152600992128,1.1644153183068973,1.0955331459349535,1.0534664448243232,1.0403161441266773,1.0544764383931264,1.0886946987875608,0.9469023747533625,0.712342388493188
23,2.313867431191666,1.4149750183309977,2.133539227704278,1.9294194366486768,2.4166406737346025,1.4149750183309977,0.8451042441768257,1.4313653726540898,2.3617280248412396,2.2148441128613254,0.18330781312520536,0.9970731483458964,1.6784646579515665,1.4784043864493344,1.1438295094157684,0.9725314443936989,0.6610013713165911,0.6118967080203462,0.8395723123563512,1.240809580533383,1.6708186572682415,2.0220175287330044,2.20506923510596,2.044315369212554,1.9243177159764024,1.8530150091647242,1.6401775564323744,1.482846439355368,1.4200454603899886,1.4866066169666823,1.5834568549131192,1.695555511949875,1.8232161407114968,1.9130545860634933,1.911951401966895,1.8697211011464658,1.8335960546509038,1.8092235955360394,1.7927028224009731,1.7787836532897048,1.760980826113228,1.7415200542197327,1.7249726398039107,1.7006757437575901,1.6778966898331475,1.65553955555059,1.644107900831304,1.6281275935011055,1.59862747899452,1.6502016084314595,1.7911507781316731,1.7972428354445844,1.4205899386241103,1.2113635286071256,1.1207855433676985,1.08290858240051,1.112887513803078,1.2140071139111182,1.367562767414122,1.532921187355785,1.713779696458653,1.8714061515662639,1.697822821692698,1.227645077164904
